regnum,dq,t,year,month,quarter,Name,Total_assets,Net_worth,Net_income,Loans_wins,Admin_expenses,Rel_Admin_expenses,Securities_wins,Cash,Liabilities,NIE_wins,NII_wins,II_Loans_wins,IE_Deposits_wins,Leverage,Deposits_wins,Pure_deposits,Sales,Safe_funds,Safe_funds_income,Safe_rev,PoL_wins,CoF_wins,ruo,key_rate,NIE_TA,NII_TA,Loans_TA,Deposits_TA,Securities_TA,II_Loans_TA,IE_Deposits_TA,Sales_TA,CPI_year,CPI_FRED,CPI,ruo_q,GDP_growth,m_L_wins_break,m_D_wins_break,m_L_wins_trend,m_D_wins_trend
3292,2019q2,7,2019,6,2019q2,Акционерное общество «Райффайзенбанк»,1107026017.409673,149059938.266785,4567889.958875321,834114073.5081843,8857071.516405517,.0080007799068085,147570432.0439836,78169312.20742036,957966079.1428879,12568521.81203937,9206199.950884515,17108817.92490088,5726256.950530584,.1346489928173232,933022186.8356286,825862142.1255375,28924987.27081836,7347523.624560711,864199.2354725924,.1176177552643474,.0205113646541692,.0061373213106018,7.618170305415228,7.708292995124966,.011353411405315,.0083161550009692,.7534728727152461,.842818662039041,.1333034903635628,.0154547568492868,.0051726489355051,.0261285523699794,4.467793788947205,4.47036660760193,4.989999999999995,.018524315,2.198075696208202,-.26542217,11.272839,-.025323445,.5974282
3292,2019q3,8,2019,9,2019q3,Акционерное общество «Райффайзенбанк»,1098285395.751957,158955519.1598566,10014866.64436682,837216189.6379443,10690223.62126305,.0097335571087548,126603313.5573639,80786499.73691949,939329876.5921003,13478714.72055912,9386516.102306869,19422780.43934426,6173633.699338437,.1447306135314905,915195076.3971491,800490502.6136528,32694073.21274637,3267555.131323865,1049062.659346481,.3210543103893853,.0231992413426019,.0067457024830621,7.056934150568295,7.264993658151586,.0122725065567595,.008546518180623,.7622938380827072,.8332944059322099,.1152736019681689,.017684638723659,.0056211561432186,.0297682854922804,4.467793788947205,4.47036660760193,4.290000000000006,.017193791,2.198075696208202,-.13018079,5.9852915,.20076506,.30567083
3292,2019q4,9,2019,12,2019q4,Акционерное общество «Райффайзенбанк»,1197699125.946734,165731527.0296863,7159229.746064914,920046052.9862741,10248411.31212517,.0085567494290557,157011190.9840997,73335537.96317564,1031967598.917048,13024385.37835352,10676798.34415333,18854493.0071766,5630629.5273566,.1383749252540216,1005221406.864345,889353847.5959467,28727536.52565915,7278943.04070654,805793.2037769936,.1107019520925909,.0204929883085514,.0056013824306832,6.466480056414547,6.599650321330652,.0108745052043503,.0089144244266804,.7681779447396807,.8392937634230609,.1310940181742126,.0157422616404373,.0047012053406199,.0239856036489558,4.467793788947205,4.47036660760193,3.439999999999998,.015788341,2.198075696208202,-.1928682,-283.66156,.12139251,.45550978
3292,2020q1,10,2020,3,2020q1,Акционерное общество «Райффайзенбанк»,1348094750.456288,168164767.3362979,4573455.383834573,1002532164.503764,10440524.02165246,.0077446514928707,176241060.3959332,97888690.17207251,1179929983.11999,13549890.70677559,8235119.661867161,18373209.06875083,5329476.121085312,.1247425429699058,1143091659.866865,1042153886.551821,27910690.11991249,14712241.43898571,728301.1302963648,.0495030708486371,.0183268025897655,.0046623348837188,5.900333138298031,6.104095100195539,.0100511412140648,.006108709835922,.7436659509017731,.8479312448030556,.1307334371981503,.0136290190749071,.0039533394216404,.0207038044695787,3.374910257449599,3.38165937237877,2.420000000000002,.014435249,-2.65365446124276,-.18812069,7.9189763,.085156076,.49347761
3292,2020q2,11,2020,6,2020q2,Акционерное общество «Райффайзенбанк»,1192399820.699544,175291075.1015888,9359303.094112849,908824882.7659303,8829530.143858189,.0074048402143152,128651018.1804423,102208272.0736001,1017108745.597955,10644729.10538619,8222972.162809877,18135080.00160993,4923422.070761742,.1470069619758504,982581398.3988756,910406035.3868272,28350770.81075444,13293725.23392908,318010.9126947263,.0239218809700594,.0199544272450127,.0050107014836476,5.398368285881006,5.548373761092606,.0089271475226667,.0068961534713966,.76218133128597,.8240368552071952,.1078925172137033,.0152088919226528,.004129002692967,.023776228676487,3.374910257449599,3.38165937237877,3.109999999999999,.013231007,-2.65365446124276,2.2280679,.20143387,.35474464,.34075597
3292,2020q3,12,2020,9,2020q3,Акционерное общество «Райффайзенбанк»,1306323992.211942,166245169.8361103,9755651.058766428,892626011.8816473,13354052.51070931,.0102226190365665,209435066.6856338,144816240.6345943,1140078822.375832,16027473.56191738,8710677.141491143,19313136.31840504,4222210.751745341,.127261820824874,1100481953.219593,1009145174.011193,29181743.54986425,17988027.6323061,386319.446872874,.0214764761745781,.0216363135975537,.0038366924049892,4.152117609443318,4.315326801193509,.0122691412371434,.0066680832576165,.683311350938447,.8424265035170904,.1603239838923929,.0147843386736723,.0032321313678057,.022338825378574,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,1.4432527,.28249007,.53538567,.070428751
3292,2020q4,13,2020,12,2020q4,Акционерное общество «Райффайзенбанк»,1312522216.908203,156467268.0431048,10730542.40887699,957349541.0176073,13902043.45550877,.0105918538188684,178059821.2384039,129185466.6618991,1156054947.973896,16503839.88155724,10264363.4096358,19249194.73524488,4023698.073876419,.1192111386972797,1117556010.414006,1019299843.554674,29479265.57245184,17321312.99447082,481568.2801658757,.0278020656008929,.0201067571566223,.0036004442161121,4.133489246078637,4.249999999999998,.0125741413508671,.0078203349835972,.729396827485903,.8514568332767256,.1356623293263898,.0146658048810698,.0030656228306403,.0224600126326956,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,2.8158987,.062959097,.50156438,.042644415
3292,2021q1,14,2021,3,2021q1,Акционерное общество «Райффайзенбанк»,1273255713.60966,158531530.1780514,5888480.859572967,887881317.7845756,12055502.97170512,.0094682496554663,219536600.7098482,130003915.9853373,1114724183.431608,14470207.78265192,8290751.38478402,13773521.60559759,3783332.395896012,.1245087915047457,1070737353.608711,999888294.8074257,24561997.71372604,21489006.36679525,628213.0363227306,.0292341593464016,.0155127958317278,.0035333897553355,4.154468112966025,4.282752779151622,.011364730295715,.006511458221758,.6973315008871596,.8409444718478328,.1724214534152495,.0108175612002948,.0029713845816331,.0192907029210127,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,.71524894,.54294777,.10446078,.20331623
3292,2021q2,15,2021,6,2021q2,Акционерное общество «Райффайзенбанк»,1251736226.796162,137743037.0498813,7606628.533185645,895389329.5893434,12201564.47866024,.0097477121916415,182586647.8534028,142322776.1359581,1113993189.746281,14920638.25246603,9319476.376054885,15996234.2013928,4149244.305976316,.1100415839225463,1072111881.951095,1000924783.319996,27919941.69931347,14745339.77428652,523643.3832189596,.0355124663951189,.0178651159588078,.0038701597993908,4.771661670933547,4.959776863437226,.0119199540071279,.0074452398009669,.7153179003863347,.8564998431779688,.1458667121273114,.0127792372378128,.0033147912612519,.0223049721671594,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,1.4478205,.25214705,.19168976,.23329756
3292,2021q3,16,2021,9,2021q3,Акционерное общество «Райффайзенбанк»,1264789727.695508,147548159.1023637,10352418.30849084,960699629.7470919,9617157.169005161,.0076037597067838,147931025.7626663,119728559.0821834,1117241568.593144,12491470.45055187,10762820.25513171,15800273.78271954,4946406.415565851,.116658252254469,1060984206.182158,1006190975.225399,27587727.03214963,18718810.86299465,1272635.287011032,.0679869729079273,.0164466325305851,.0046620924107485,6.208577617283595,6.29437426383741,.0098763218715508,.0085095727925795,.7595726061892683,.8388621309530313,.1169609639637111,.0124924115342937,.0039108527743804,.0218121055445441,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,2.2813284,.23562606,-.044607293,.5532493
3311,2017q4,1,2017,12,2017q4,Акционерное общество «Кредит Европа Банк (Россия)»,108841497,17540294,961678,90437954,3236046,.0297317299853015,471909,8463584,91301203,4471447,2225628,4456718,1098144,.1611544721770962,88262028,71137669,5889522,713896,244940,.3431031971043401,.0492792882068075,.0124418623147884,7.938469967958506,8.2497289405987,.0410821894520617,.0204483405809826,.8309142789537339,.8109225840581741,.0043357452167348,.0409468642277127,.0100893871388042,.0541109977566736,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,4.6632924,-.4504371,-3.3434086,-.72392076
3311,2018q1,2,2018,3,2018q1,Акционерное общество «Кредит Европа Банк (Россия)»,113150606.5411298,16967553.02279484,-358181.3676907829,95700435.08424181,2848670.961347869,.0251759230323912,497618.4340931615,8492428.14667988,96183053.51833497,3829315.163528245,1775793.855302279,4090070.366699702,1143698.711595639,.1499554756396927,92317990.08919722,78210690.78295341,5377947.472745292,1781804.757185332,342466.7988107036,.1922022025307021,.0427382630298321,.0123886873023406,7.134349393911887,7.58470439501564,.0338426392980607,.0156940727901161,.8457792495301832,.8158859498083203,.0043978415079223,.036147136031595,.0101077559065484,.0475291086556432,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,3.7614555,-.44275519,-4.047286,-.70507562
3311,2018q2,3,2018,6,2018q2,Акционерное общество «Кредит Европа Банк (Россия)»,115356771.2475706,16845549.17086024,56068.7044386,94225697.20330209,16533058.79383196,.1433210951990835,380599.9320973695,11044779.64694163,98511222.07671036,9222792.162146922,2538128.543092378,6006582.363298989,1171218.385411957,.1460299988347238,94597564.13532904,79536285.05139868,12097057.61151811,606654.6931564073,-90869.29292806459,-.149787505071912,.0637467542462343,.0123810628330391,6.984828947426447,7.250000000000001,.0799501586461155,.0220024235737773,.8168198206681904,.8200434453241621,.0032993289252224,.0520696123715883,.0101530094223803,.1048664719087556,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,-7.2976184,-.74481189,-2.1826744,-.86421919
3311,2018q3,4,2018,9,2018q3,Акционерное общество «Кредит Европа Банк (Россия)»,122220336.2243159,17053596.74485338,340389.8436081031,103402283.875735,3994401.392287144,.0326819702488468,568981.2061553245,8625663.273192344,105166739.4794626,5357827.950513917,2543308.657568397,4980033.132123841,1214497.487912845,.1395315810091884,100512684.1396899,87111322.24856584,6550906.826198904,437750.9754554763,95467.67709811528,.2180867261318651,.0481617324633628,.0120830271155128,7.079323134017357,7.288423662270072,.0438374505915323,.0208092101211419,.8460317412804088,.8223891967963084,.0046553726141863,.04074635437906,.0099369509643946,.0535991556607712,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,5.5106001,-.51124603,-3.1061969,-.75893104
3311,2018q4,5,2018,12,2018q4,Акционерное общество «Кредит Европа Банк (Россия)»,132882752.5019082,17606257.96141166,734689.3105433587,110343794.4546427,2594198.191890762,.0195224597853925,435624.4544413692,10778094.16922655,115276494.5404965,4177818.195947903,1713173.090234364,4176282.693488623,1284407.855242756,.1324946814385022,110524886.5123935,91718622.30803379,5977196.9935294,4243568.507524014,307962.1060886132,.0725714939072114,.0378479162705004,.0116209832533846,7.321223748417882,7.53902423028483,.0314398830343909,.0128923660744442,.8303846238665034,.8317474196721382,.0032782618228435,.0314283277164104,.0096657228350558,.0449809842209851,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,3.1250103,-.4046995,-3.9722357,-.68533123
3311,2019q1,6,2019,3,2019q1,Акционерное общество «Кредит Европа Банк (Россия)»,145960617.7121462,20902504.1811468,1416474.446482511,125969527.140322,2269877.380578645,.0155513001805401,386944.2483396406,9534925.55727895,125058113.5309994,3864015.410738413,2620588.991349936,4469346.080765249,1499335.798628181,.1432064656123156,120465853.3970462,101897974.4574217,8440345.889430622,531752.2700535476,269533.6125275276,.5068781605772656,.035479581310063,.0124461476538624,7.573094411210013,7.74999999999999,.0264729998495811,.0179540826315088,.8630377776884358,.8253312111532778,.0026510181609586,.030620219007153,.0102721941173548,.057826186417463,4.467793788947205,4.47036660760193,5.159999999999997,.018417645,2.198075696208202,1.6563537,-.22992592,-3.7585008,-.65820235
3311,2019q2,7,2019,6,2019q2,Акционерное общество «Кредит Европа Банк (Россия)»,138614871.1340714,21287279.37382089,380433.9082888938,118819249.4753284,1833115.327549929,.0132245213846998,347760.7468138929,9595147.341203537,117327591.7602505,2442090.405205691,1529765.192910754,4289850.453956572,1529767.995549412,.153571396774819,113724521.3699474,96177901.39185411,4036628.314354443,448478.2380536667,124767.867776985,.2782027246594176,.0361040022799278,.0134515228300945,7.618170305415228,7.708292995124966,.0176178095843962,.0110360827838676,.8571897697787689,.8204352133325615,.0025088271119015,.0309479814024235,.0110361030027564,.0291211778457026,4.467793788947205,4.47036660760193,4.989999999999995,.018524315,2.198075696208202,1.4826536,-.15642798,-18.278095,-.54978269
3311,2019q3,8,2019,9,2019q3,Акционерное общество «Кредит Европа Банк (Россия)»,138875918.5726146,21780748.87972035,1226807.57809832,115949399.3907882,1880268.590568956,.0135391982274149,346847.5285243111,11255306.71374009,117095169.6928943,3206009.238647333,1774798.269810509,4081763.837285259,1536416.291133801,.1568360382677272,113716150.0502609,95749616.40271024,10093705.55284066,595942.3499339174,242233.7872997723,.4064718463566702,.035202975252406,.0135109770288101,7.056934150568295,7.264993658151586,.0230854223799139,.0127797409950704,.8349136450907525,.8188327481038528,.002497535440912,.0293914443860259,.0110632304500686,.0726814674321158,4.467793788947205,4.47036660760193,4.290000000000006,.017193791,2.198075696208202,2.1019495,-.32853672,-4.8211083,-.65260702
3311,2019q4,9,2019,12,2019q4,Акционерное общество «Кредит Европа Банк (Россия)»,127588222.2099393,21098090.18114077,-635967.4537752694,109021123.7619464,2083767.853579235,.0163319765530592,381606.7198736526,7864469.478632445,106490132.9595648,3381740.01644633,2096911.203916159,3858568.778400497,1504930.832753499,.1653607975383891,103461966.8448172,93635929.81468999,7357011.060642058,574183.1895330084,303406.5311294218,.5284141658277853,.0353928545703298,.0145457396437354,6.466480056414547,6.599650321330652,.0265051111918611,.0164349903744705,.8544763918926483,.8109053096968175,.0029909243444567,.0302423586720366,.0117952175105726,.0576621488505146,4.467793788947205,4.47036660760193,3.439999999999998,.015788341,2.198075696208202,2.6793287,-.43191639,-3.4993482,-.71360511
3311,2020q1,10,2020,3,2020q1,Акционерное общество «Кредит Европа Банк (Россия)»,132181569.2483276,19985297.33288207,-335062.0489496056,107338057.6411134,1707971.729108364,.0129214060539682,263206.0471367682,13359903.58890757,112196271.9154456,2757433.23235909,1914383.917356575,3594118.844891916,1478732.116455145,.1511957941378043,107151569.4092598,97101281.61123051,6166545.488344076,598231.2850814877,338282.0916020194,.5654704125945879,.0334841054876259,.0138003775829657,5.900333138298031,6.104095100195539,.0208609509483031,.0144829867601288,.8120501084342473,.8106392594564806,.0019912461974353,.0271907714920504,.0111871278640751,.0466520826119039,3.374910257449599,3.38165937237877,2.420000000000002,.014435249,-2.65365446124276,2.615231,-.38469154,-3.376817,-.70477831
3311,2020q2,11,2020,6,2020q2,Акционерное общество «Кредит Европа Банк (Россия)»,123318060.5425955,19444590.63757272,-221022.7759901085,100531027.3995821,1319138.324697655,.01069704079754,238901.8633047166,12173726.76236022,103873469.9050227,1844273.204311082,1128658.498759512,2997796.436926308,1369470.315748879,.1576783688619263,99469041.50605917,90289097.37852708,4777659.443188023,263331.6930956139,318284.5398355062,1.208682996314991,.0298196140482174,.0137678044848302,5.398368285881006,5.548373761092606,.0149554185023373,.0091524185005299,.8152173895473932,.806605626689218,.0019372820351987,.0243094679216986,.0111051885646211,.0387425768956021,3.374910257449599,3.38165937237877,3.109999999999999,.013231007,-2.65365446124276,-2.3205671,-.79774821,-5.7083135,-.6584028
3311,2020q3,12,2020,9,2020q3,Акционерное общество «Кредит Европа Банк (Россия)»,119025245.9762845,18972098.65105774,-368054.2547733607,100751364.6631228,1307017.422461797,.0109810100516173,237302.4067110801,8541181.601957465,100053147.3252267,2597969.442340308,1834694.748866222,3014103.6521607,1248488.241916745,.159395584486655,95952208.86975293,86765824.76712215,6469068.193677339,466203.077387832,250108.2276965787,.5364791435911413,.0299162563429171,.0130115633253578,4.152117609443318,4.315326801193509,.0218270453552177,.015414332764595,.846470543595409,.8061500573489356,.0019937149027893,.0253232297689286,.0104892725209365,.0543503871016262,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,-1.6796914,-.88739282,-2.578361,-.79468948
3311,2020q4,13,2020,12,2020q4,Акционерное общество «Кредит Европа Банк (Россия)»,110533004.0387017,19292199.70113676,532625.2586333047,90769567.76540004,1424192.037680647,.0128847673151268,231863.2052870055,7831177.107241835,91240804.33756499,2771413.608276349,1936866.842133957,3547124.091272621,1073098.444520653,.1745379117207548,86676048.4491073,78141090.68587364,5592864.659614878,968076.4945549136,159617.0014741131,.1648805671575563,.0390783406663387,.0123805649163936,4.133489246078637,4.249999999999998,.0250731773046354,.0175229729706413,.8211987772775835,.7841644149901038,.0020976830160684,.0320910855732342,.0097083984449108,.0505990469385651,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,-1.7590501,-.89975041,-2.6258786,-.81532919
3311,2021q1,14,2021,3,2021q1,Акционерное общество «Кредит Европа Банк (Россия)»,108087353.1027892,18469798.40597809,63249.0319019377,86874119.00163011,1555168.898250711,.0143880745860413,204734.1502421667,11328516.61469986,89617554.69681115,2692101.328043144,1561012.018640626,2834440.856705981,948149.5971649915,.1708784411476301,85281785.86988777,76755745.5755084,5258210.263697834,469903.0094052734,114678.4303920461,.2440470226764185,.0326269882132882,.0111178440682698,4.154468112966025,4.282752779151622,.0249067189709327,.0144421338281467,.8037399058057637,.7890079960491425,.0018941545367243,.026223612433274,.0087720678686924,.0486477845257009,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,-1.6930158,-.89384955,-2.442003,-.80801845
3311,2021q2,15,2021,6,2021q2,Акционерное общество «Кредит Европа Банк (Россия)»,106860307.7452314,17399573.27279422,149206.3056045014,87973514.82239902,1579228.125467772,.0147784351251622,199880.4516343361,9214611.123395583,89460734.4724372,2777014.310848526,1910606.152785742,2919285.836791931,937506.3156234581,.1628254086098743,85033677.62847981,76639662.72582953,5083155.031504354,498538.3526834591,-106981.4116981077,-.2145901335820281,.0331836899171914,.0110251178329545,4.771661670933547,4.959776863437226,.0259873321483341,.0178794745504652,.8232571726457975,.7957461420681188,.0018704835860185,.0273187107391819,.00877319498142,.0475682237751293,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,-1.6163926,-.88853019,-2.3571892,-.78928798
3311,2021q3,16,2021,9,2021q3,Акционерное общество «Кредит Европа Банк (Россия)»,109458056.6901654,17651075.85918644,480248.0858821565,90637186.62489472,1370160.942632968,.012517680142188,210363.3123522694,9215378.660688203,91806980.83097892,2666309.100355622,1781321.151309555,3084044.849444298,1003283.574222607,.161258809017138,87512547.34439687,79455355.32345742,5300223.795810386,581798.6874823492,2870.262188601699,.0049334284355682,.0340262641007132,.0114644540087981,6.208577617283595,6.29437426383741,.0243591854357778,.0162740067307408,.8280540452262415,.7995075921374338,.0019218622978821,.028175585632532,.0091659180197445,.0484224181945174,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,-1.7651145,-.8448413,-2.9081409,-.71243495
3340,2020q1,10,2020,3,2020q1,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,109889278.3849258,18283000.94045202,34106.31630211661,72028886.53783533,8348611.671031572,.0759729410706259,28336399.26839418,5651810.76509554,91606277.44447376,8382694.980455635,8029798.919913824,1608328.019982114,1440492.844579439,.1663765674792166,87178034.11271396,16176305.29026886,2543226.313826242,1365173.84748194,0,0,.0223289307566526,.0165235756832622,5.900333138298031,6.104095100195539,.0762831015332752,.0730717230828164,.6554678272208582,.7933261132841575,.2578631845150169,.0146358957272281,.013108584074359,.0231435345759365,3.374910257449599,3.38165937237877,2.420000000000002,.014435249,-2.65365446124276,-.22012843,-.36865401,1.2780837,-.5343141
3340,2020q2,11,2020,6,2020q2,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,117856655.8013055,17372009.10813573,-454282.6651039739,78989660.06976651,11674087.22749648,.0990532706712621,32702022.22124278,3684436.565209654,100484646.6931698,9422658.328815,9611217.406680541,1639234.058753093,1304409.573702557,.1473994743022676,97723483.37001008,21054450.55094804,2454145.516753344,1043044.9154501,0,0,.0207525144089146,.013347964365573,5.398368285881006,5.548373761092606,.0799501586461155,.0815500604639936,.670218067301478,.8291723764397495,.2774728503783029,.0139087100987888,.0110677633336352,.0208231389230218,3.374910257449599,3.38165937237877,3.109999999999999,.013231007,-2.65365446124276,-.70911717,-1.2499139,1.0190077,-.48921692
3340,2020q3,12,2020,9,2020q3,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,120858998.0869557,17371311.54974339,84276.00007747169,79730815.88650391,5066783.033026872,.0419230931352039,31992052.60923947,4623553.832794799,103487686.5372123,5147923.814863067,5251198.570606709,1556360.545160719,1209059.650800803,.1437320499483627,100107471.5824278,17493859.92219476,2226365.424803972,1089468.963393372,0,0,.0195201883720365,.0120776165024333,4.152117609443318,4.315326801193509,.0425944604567981,.0434489665951771,.6597011157509277,.8282996977221541,.2647055917691938,.0128774900487008,.0100038860981696,.0184211805496033,3.374910257449599,3.38165937237877,3.540000000000006,.010222474,-2.65365446124276,-.48516053,-1.5401063,1.3609518,-.47240871
3340,2020q4,13,2020,12,2020q4,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,131665352.8548267,17224750.33652136,-146396.9068924088,88433747.98540968,10727840.28357216,.081478080990681,36154973.97348982,3175863.481779247,114440602.5183054,10526665.84894017,10737317.48632417,1699790.103524653,1229151.52808778,.1308221940172313,110903503.5614503,18853721.05107911,2451315.139119126,1269918.68506132,0,0,.019221056918283,.0110830721177958,4.133489246078637,4.249999999999998,.0799501586461155,.0815500604639936,.6716554208677518,.8423134952118476,.2745974790600686,.0129099270739724,.0093354212132256,.0186177691090983,3.374910257449599,3.38165937237877,4.439999999999998,.0101773,-2.65365446124276,-.66649097,-1.2286112,1.045435,-.58139467
3340,2021q1,14,2021,3,2021q1,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,124769876.8152966,15392383.30600964,-990978.222356605,84650086.31634043,9107136.960646616,.0729914719249774,33388693.66661657,3025598.601291365,109377493.509287,9205365.376786659,8857770.333215412,1629776.356359723,1411527.7016168,.123366181797196,105840723.8800084,15082621.20278455,2425833.941322399,702584.223822124,0,0,.0192530973951898,.0133363383192376,4.154468112966025,4.282752779151622,.0737787486190585,.0709928594890579,.6784497065878521,.8482874759641702,.2676022010989368,.0130622582786738,.0113130487714303,.0194424648259731,6.677365042183496,6.69445891957637,5.549999999999997,.010228174,5.988048022845205,-.65037709,-1.3125328,1.1369696,-.62545675
3340,2021q2,15,2021,6,2021q2,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,101648744.7644268,10086919.05764774,-5756738.025842879,76752883.21708469,7237255.366033597,.0711986693274579,21110846.1592228,1584615.95526609,91561825.70677909,7299442.750517294,6881055.203431276,1551523.193560685,1102894.058659996,.0992330901972709,88112476.21750346,11951904.71884487,2151650.000133338,608599.1347437717,0,0,.0202145265236802,.012516888708672,4.771661670933547,4.959776863437226,.0718104563655352,.0676944434422508,.7550794984725211,.86683290011801,.2076842779332657,.0152635745493599,.0108500509397925,.0211675019216404,6.677365042183496,6.69445891957637,6.019999999999996,.011721451,5.988048022845205,-.57845473,-1.4099505,45.589043,-.6329205
3340,2021q3,16,2021,9,2021q3,Акционерное общество «Российский Банк поддержки малого и среднего предпринимательства»,89737471.18596467,9212337.178039923,-730292.3723528377,62876278.11056035,7783085.777455424,.0867317261629357,20460328.73985745,4440085.586582297,80525134.00792475,7174525.057819092,7318096.201101299,1557018.131877938,1116855.032922992,.1026587562173333,77510269.81524545,9179636.600592939,2079523.089828547,608762.9578048317,0,0,.0247632044813484,.0144091232759884,6.208577617283595,6.29437426383741,.0799501586461155,.0815500604639936,.7006691550317998,.8637447522297507,.2280020650176014,.0173508135598261,.0124458046138665,.0231734086368348,6.677365042183496,6.69445891957637,6.849999999999994,.015172625,5.988048022845205,-.6099214,-1.4094416,73.128471,-.52183491
3349,2017q4,1,2017,12,2017q4,Акционерное общество «Российский Сельскохозяйственный банк»,3011235937,253966304,436578,2262185564,27123673,.0090074884756531,230725795,232516092,2757269633,27870596,13747785,57113884,37243571,.0843395566848271,2719224305,2258865627,69464626,2879509,5982118,2.077478486783684,.025247214423476,.0136963953034393,7.938469967958506,8.2497289405987,.0092555338017673,.0045654957923013,.7512481955345367,.9030259872991148,.0766216264109364,.0189669242779099,.0123682008913272,.0230684766831009,3.686993952164698,3.68332944412253,2.569999999999993,.019281318,1.826705251293492,-.06361647,.65128386,.21643856,-.018439196
3349,2018q1,2,2018,3,2018q1,Акционерное общество «Российский Сельскохозяйственный банк»,3006282243.805748,250628972.2497522,416851.3379583746,2194978446.977205,25969319.12784935,.0086383503017248,295204789.8909811,236620437.0664023,2755653271.555996,26604666.99702676,9306938.553022794,52565874.13280475,35571354.80673935,.0833684105230496,2717328264.618434,2249529060.455897,64012523.29038651,2912228.939544103,6314028.741328047,2.168108645440658,.0239482415898868,.0130905622518648,7.134349393911887,7.58470439501564,.0088496903615234,.0030958299315372,.7301305296599537,.9038832831539071,.0981959662966548,.0174853423164486,.0118323403865462,.02129291866134,2.862989207274794,2.87829723647867,2.239999999999995,.01737763,2.806340848208899,.010896172,.32519498,.25430429,-.052699741
3349,2018q2,3,2018,6,2018q2,Акционерное общество «Российский Сельскохозяйственный банк»,3073149885.740389,250933707.2619922,4578732.040960467,2231253452.746771,23839398.51057483,.0077573172142339,312882380.3657445,254585971.457751,2822216178.478396,24573126.44540713,11972530.2281446,54015997.32626037,34528753.39047327,.0816535856016462,2784614218.128276,2388932981.358943,66338124.1103961,4533517.558282601,4978063.056869728,1.098057522193767,.0242088128803854,.0123998337599821,6.984828947426447,7.250000000000001,.0079960715744546,.0038958497545785,.726047715114687,.9061107728747834,.1018116239033894,.0175767532774428,.0112356229517763,.0215863614131576,2.862989207274794,2.87829723647867,2.370000000000005,.017022472,2.806340848208899,.0019071801,.61885434,.27408159,-.0011236081
3349,2018q3,4,2018,9,2018q3,Акционерное общество «Российский Сельскохозяйственный банк»,2915926711.321104,248929473.7521178,-152478.5682200398,2010988158.366827,20869698.13925152,.0071571408356132,379222142.7216012,258718093.8187097,2666997237.568985,21708496.64717609,12160024.24429123,49703475.17552406,33716240.8149065,.0853689061476229,2630458312.059152,2255823194.822402,62751612.40207523,3732441.052028825,2695512.84025951,.7221849729667729,.0247159462221247,.0128176297873024,7.079323134017357,7.288423662270072,.007444801874784,.0041702091472601,.6896566194750893,.902100283195178,.1300520144245289,.0170455159186786,.0115627874610164,.0215202982154667,2.862989207274794,2.87829723647867,2.980000000000004,.017246969,2.806340848208899,-.014736029,.72310549,.24354883,.030947953
3349,2018q4,5,2018,12,2018q4,Акционерное общество «Российский Сельскохозяйственный банк»,3167157679.189632,261786749.539229,-1625758.23486914,2214211819.962234,47462155.74513397,.0149857255472288,447432850.5441257,243688111.2942306,2905370929.650403,48172570.63905618,12407515.46795623,51485228.02490032,37012932.50827384,.0826566833913401,2867880731.208769,2399188449.596465,65802464.74866861,10605807.90520294,745722.7862084412,.0703126808324153,.0232521692643563,.0129060222433565,7.321223748417882,7.53902423028483,.0152100323124366,.0039175553365979,.6991163826515816,.9055061420063437,.1412726791230074,.0162559724648991,.0116864824102298,.0207765041762951,2.862989207274794,2.87829723647867,3.870000000000005,.017820993,2.806340848208899,-.17726842,.20141849,.059078541,-.1508446
